,protein,target,start,num_conformers,num_poses_searched,num_correct_poses_found,time_elapsed,time_elapsed_per_conformer,
0,P35968,4agc,3vhk,159,274752,0,564.4015553,3.549695316,
1,A5F5R2,4x24,4wkb,87,150336,2652,236.5616336,2.719099237,
2,P22894,3tt4,1zvx,278,480384,0,933.9239068,3.359438514,
3,P03366,1ebw,1ec0,300,518400,0,1941.289441,6.470964802,
4,Q16539,2bak,3d7z,300,518400,0,1665.255845,5.550852817,
5,C8B467,5jfu,5jfp,300,518400,212,1798.175385,5.993917948,
6,P19491,1p1n,1wvj,75,129600,0,174.6369412,2.328492549,
7,P22756,3gba,2wky,183,316224,8283,528.1322992,2.885968848,
8,P00517,1xh5,1yds,290,501120,0,1588.754611,5.478464174,
9,Q58597,4rrg,4rrf,236,407808,2376,858.0256774,3.635702023,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,4.197259623,Average time elapsed per conformer
,,,,,,,,1259.177887,Average time for 300 conformers